Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Flicker,Inflict [vanish]1 vanish,1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } //i thought matz' compartmentalization trick thing would've made this way less of a pain in the ass; but... ok it's still less of a pain in the ass than it would be if i had to copypaste the entire vanish handling code everywhere. thx matz --ncr,Delude,EVEN,,WEAPON,PINK,simplify,complicate,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Illusion Spell,Deal [vanish]5 damage|Inflict [vanish]2 vanish,1,attack(5|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,REQUIRE2,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Illusion Spell_upgraded,Deal [vanish]6 damage|Inflict [vanish]Vanish_ALL,1,attack(6|VANISH); inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target);,Strobe Light,REQUIRE2,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Illusion Spell_downgraded,Deal [sword]5 damage,1,attack(5);,Strobe Light,REQUIRE2,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,EVEN,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball_upgraded,Deal [vanish]<d6> damage|Inflict [vanish]2 vanish,1,attack(d| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,EVEN,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball_downgraded,Deal [sword]<d6> damage,1,attack(d);,Strobe Light,EVEN,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sleight of Hand,Do [sword]<d6> damage[;]|on 6[;] inflict [vanish]1 vanish,2,attack(d); if(d == 6) { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); sfx(~_vanish~|~~|0.2); } else { self.textparticle(~No effect!~); }  },Delude,NORMAL,,WEAPON,PURPLE,change_power,change_power,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sleight of Hand_upgraded,Do [sword]<d6> damage[;]|on 6[;] inflict [vanish]2 vanish,2,attack(d); if(d == 6) { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); sfx(~_vanish~|~~|0.2); } else { self.textparticle(~No effect!~); } },Delude,NORMAL,,WEAPON,PURPLE,,,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sleight of Hand_downgraded,Do [sword]<d6> damage,2,attack(d);,Delude,NORMAL,,WEAPON,PURPLE,,,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre,Deal [vanish]6 damage|Inflict [vanish]1 vanish,2,attack(6| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre_downgraded,Deal [vanish]3 damage|Inflict [vanish]1 vanish,2,attack(3| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre_upgraded,Deal [vanish]8 damage|Inflict [vanish]1 vanish,2,attack(8| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre,Deal [vanish]9 damage|Inflict [vanish]2 vanish,2,attack(9| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,12,WEAPON,PINK,threequartercountdown,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre_weakened,Deal [vanish]5 damage|Inflict [vanish]1 vanish,2,attack(5| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,9,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre_downgraded,Deal [vanish]5 damage|Inflict [vanish]1 vanish,2,attack(5| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,12,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Undying Flame,Burn all dice,2,inflict(FIRE|ALL);,Hellfire,COUNTDOWN,12,MAGIC,RED,halfcountdown,change_function,,_fire,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Undying Flame_downgraded,Inflict [vanish]1 vanish,2,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hellfire,COUNTDOWN,12,MAGIC,RED,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Undying Flame_weakened,Inflict [vanish]1 vanish,2,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hellfire,COUNTDOWN,6,MAGIC,RED,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Idiot's Ice,Freeze all dice,2,inflict(ICE|ALL);,Arctic Storm,COUNTDOWN,12,MAGIC,BRIGHTCYAN,halfcountdown,change_function,,_ice,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Idiot's Ice_downgraded,Inflict [vanish]1 vanish,2,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Arctic Storm,COUNTDOWN,12,MAGIC,BRIGHTCYAN,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Idiot's Ice_weakened,Inflict [vanish]1 vanish,2,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Arctic Storm,COUNTDOWN,6,MAGIC,BRIGHTCYAN,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Proton Pack,[vanish]<d6> dmg[;] +[vanish]2 vanish|[gray](once per battle),1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL|NORMAL,,WEAPON,PINK,change_power,complicate,,_vanish,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Proton Pack_upgraded,[vanish]<d6> dmg[;] +[vanish]4 vanish|[gray](once per battle),2,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|4); inflict(~ncr_internalvanish~|4); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL|NORMAL|NORMAL|NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ouija Board,[vanish]<timesused> dmg[;] inflict [vanish]1 vanish|Add +[vanish]1 dmg each use,2,attack(e.timesused + 1| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } bonus(1000); //campfire. why is a girl scout carrying around a ouija board? i dunno. what do i look like; a child psychologist? -ncr,Hadoken,EVEN,,WEAPON,PINK,change_power,complicate,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ouija Board_upgraded,[vanish]<timesused> dmg[;] inflict [vanish]2 vanish|Add +[vanish]1 dmg each use,2,attack(e.timesused + 1| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } bonus(1000);,Hadoken,EVEN,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Light Show,Do [vanish]6 damage for|each [vanish]1 vanish on enemy,2,if(getstatus(~ncr_vanishall~) > 0 # getstatus(VANISH) > 0 # getstatus(~ncr_vanishlegacy~) > 0) { attack(999); } else { attack(getstatus(~ncr_vanish~) * 6 | VANISH); },Strobe Light,COUNTDOWN,4,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Light Show_upgraded,Do [vanish]7 damage for|each [vanish]1 vanish on enemy,2,if(getstatus(~ncr_vanishall~) > 0 # getstatus(VANISH) > 0 # getstatus(~ncr_vanishlegacy~) > 0) { attack(999); } else { attack(getstatus(~ncr_vanish~) * 7 | VANISH); },Strobe Light,COUNTDOWN,4,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Light Show_downgraded,Do [vanish]4 damage for|each [vanish]1 vanish on enemy,2,if(getstatus(~ncr_vanishall~) > 0 # getstatus(VANISH) > 0 # getstatus(~ncr_vanishlegacy~) > 0) { attack(999); } else { attack(getstatus(~ncr_vanish~) * 4 | VANISH); },Strobe Light,COUNTDOWN,4,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Shudder,Inflict [vanish]1 vanish[;]|return both dice,1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } givedice([d| d]);,Strobe Light,DOUBLES|DOUBLES,,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Shudder_upgraded,Inflict [vanish]1 vanish[;]|return the dice,1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } givedice(d);,Strobe Light,EVEN,,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Shudder_downgraded,Inflict [vanish]1 vanish,1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,DOUBLES|DOUBLES,,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Mirage,Inflict [vanish]Vanish_ALL[],2,inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target); bonus(1000);,Strobe Light,REQUIRE1|REQUIRE1,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Mirage_upgraded,Inflict [vanish]Vanish_ALL[],2,inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target); bonus(1000);,Strobe Light,DOUBLES|DOUBLES,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Mirage_downgraded,Inflict [vanish]Vanish_ALL[],2,inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target); bonus(1000);,Strobe Light,REQUIRE1|REQUIRE1|REQUIRE1|REQUIRE1,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hard Light,Do [vanish]<d6> damage[;]|+[vanish]3 if enemy has [vanish]vanish,2,if(getstatus(~ncr_vanish~) > 0 # getstatus(~ncr_vanishall~) > 0 # getstatus(~ncr_vanishlegacy~) > 0 # getstatus(VANISH) > 0) { attack((d + 3) | VANISH); } else { attack((d) | VANISH); },Strobe Light,NORMAL,,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hard Light_upgraded,Do [vanish]<d6> damage[;]|x2 if enemy has [vanish]vanish,2,if(getstatus(~ncr_vanish~) > 0 # getstatus(~ncr_vanishall~) > 0 # getstatus(~ncr_vanishlegacy~) > 0 # getstatus(VANISH) > 0) { attack((d * 2) | VANISH); } else { attack((d) | VANISH); },Strobe Light,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hard Light_downgraded,Do [vanish]<d6> damage[;]|+[vanish]3 if enemy has [vanish]vanish,2,if(getstatus(~ncr_vanish~) > 0 # getstatus(~ncr_vanishall~) > 0 # getstatus(~ncr_vanishlegacy~) > 0 # getstatus(VANISH) > 0) { attack((d + 3) | VANISH); } else { attack((d) | VANISH); },Strobe Light,MAX3,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Blacklight,Do [vanish]2 damage[;]|inflict [vanish]1 vanish,1,attack(2|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,5,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Blacklight_upgraded,Do [vanish]3 damage[;]|inflict [vanish]1 vanish,1,attack(3|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,5,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Blacklight_downgraded,Do [vanish]1 damage[;]|inflict [vanish]1 vanish,1,attack(1|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,5,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Ectoplasm,Do [vanish]<d6> damage[;]|on 4[;] inflict [vanish]1 vanish,2,attack(d|VANISH); if(d == 4) { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } },Hadoken,NORMAL,,WEAPON,PINK,change_power,complicate,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Ectoplasm_upgraded,Do [vanish]<d6> damage[;]|on even[;] inflict [vanish]1 vanish,2,attack(d|VANISH); if(d % 2 == 0) { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } },Hadoken,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
