Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Spirit Sword,Do [vanish]<d6> dmg[;] +[vanish]2 vanish|(get [vanish]vanish[] each turn),1,attack(d|VANISH);  if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,MAX5|MAX5,,WEAPON,PINK,change_power,complicate,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,e.animate(~flashandshake~); if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); },,,,,,
Spirit Sword_upgraded,Do [vanish]<d6> dmg[;] +[vanish]2 vanish|(get [vanish]vanish[] each turn),1,attack(d|VANISH);  if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL|NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,e.animate(~flashandshake~); if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); },,,,,,
Shocking Horror,Do [sword]<d6> damage[;] inflict|[vanish]Vanish and [shock]Shock,1,attack(d); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } inflict(SHOCK| 1); sfx(~_vanish~|~~|0.2); sfx(~_shock~|~~|0.2);,Hadoken,MAX4,,WEAPON,PINK,change_power,change_power,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Shocking Horror_upgraded,Do [sword]<d6> damage[;] inflict|[vanish]Vanish and [shock]Shock,1,attack(d); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } inflict(SHOCK| 1); sfx(~_vanish~|~~|0.2); sfx(~_shock~|~~|0.2);,Hadoken,NORMAL,,WEAPON,PINK,,,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Shocking Horror_downgraded,Do [sword]<d6> damage,1,attack(d);,Hadoken,REQUIRE5,,WEAPON,PINK,,,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Boo,In [jinx]6 turns[;]|do [vanish]20 damage|[80%][gray]''2SPOOKY4ME''[],2,/*this may very well be THE lamest fire-vanish swap but i find the notion of the enemy taking massive damage because you said 'boo' really funny for some reason - ncr*/ jinx(~Boo~|~take [vanish]%VAR% damage~|~Take [vanish]%VAR% damage~|~attack(%VAR%| VANISH); sfxdamage(null|%VAR%); sfx(\~_vanish\~|\~\~|0.2);~|target|self|6|20); sfx(~_thinghappens~);,Hadoken,COUNTDOWN,5,ITEM,PINK,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Boo_upgraded,In [jinx]5 turns[;]|do [vanish]20 damage|[80%][gray]''2SPOOPY4ME''[],2,jinx(~Boo+~|~take [vanish]%VAR% damage~|~Take [vanish]%VAR% damage~|~attack(%VAR%| VANISH); sfxdamage(null|%VAR%); sfx(\~_vanish\~|\~\~|0.2);~|target|self|5|20); sfx(~_thinghappens~);,Hadoken,COUNTDOWN,5,ITEM,PINK,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Boo_downgraded,In [jinx]7 turns[;]|do [vanish]20 damage|[80%][gray]''2SPOOKY4ME''[],2,jinx(~Boo-~|~take [vanish]%VAR% damage~|~Take [vanish]%VAR% damage~|~attack(%VAR%| VANISH); sfxdamage(null|%VAR%); sfx(\~_vanish\~|\~\~|0.2);~|target|self|7|20); sfx(~_thinghappens~);,Hadoken,COUNTDOWN,5,ITEM,PINK,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Milky Potion,[vanish]8 dmg[;] inflict [vanish]Vanish_ALL[]|[gray](once per battle),2,attack(8|VANISH); inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target); //potions in nethack that summon ghosts are called 'milky potions'. so vanish is associated with summoning ghosts AND repelling ghosts. i don't get it. what the heck ncr -ncr,Delude,COUNTDOWN,8,ITEM,PINK,threequartercountdown,change_power,,_vanish,0,NO,YES,NO,YES,NO,NO,NO,NO,,,,,,,,,,,
Milky Potion_downgraded,Do [vanish]4 damage|[gray](once per battle),2,attack(4|VANISH);,Delude,COUNTDOWN,8,ITEM,PINK,,,,_vanish,0,NO,YES,NO,YES,NO,NO,NO,NO,,,,,,,,,,,
Purify,Do [vanish]20 damage[;]|inflict [vanish]Vanish_ALL[],1,attack(20| VANISH); inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target); //OFF reference; surprisingly few of these among vanish equipment -ncr,Strobe Light,COUNTDOWN,20,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,2,,,,,,,,,,
Purify_upgraded,Do [vanish]25 damage[;]|inflict [vanish]Vanish_ALL[],1,attack(25| VANISH); inflict(~ncr_vanishall~); inflict(~ncr_internalvanish~|999); if(getstatus(~ncr_vanishall~) > 0) { target.removestatus(~ncr_vanish~|ALL); } var dovanish = new elements.Skill(~Infvanishthing~); dovanish.execute(self|target);,Strobe Light,COUNTDOWN,20,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Purify_downgraded,Do [vanish]10 damage[;]|inflict [vanish]1 vanish,1,attack(10| VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,COUNTDOWN,20,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spectral Cauldron,Roll a new dice[;] receive [vanish]1|[gray](Reuseable),1,if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); } givedice();,Random Roll,NORMAL,,MAGIC,PINK,change_power,change_power,,_vanish,4,YES,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Spectral Cauldron_upgraded,Roll 4 new dice[;] receive [vanish]4,1,if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~|4); inflictself(~ncr_internalvanish~|4); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); } givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]);,Random Roll,NORMAL,,MAGIC,PINK,,,,_vanish,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spectral Cauldron_downgraded,Roll a new dice[;] receive [vanish]1,1,if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); } givedice();,Random Roll,NORMAL,,MAGIC,PINK,,,,_vanish,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Grave,Do [vanish]<d6> damage[;]|Inflict [vanish]5 vanish,1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|5); inflict(~ncr_internalvanish~|5); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,REQUIRE5|FREE5,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Grave_upgraded,Do [vanish]<d6> damage[;]|Inflict [vanish]5 vanish,1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|5); inflict(~ncr_internalvanish~|5); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,REQUIRE5|FREE6,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Grave_downgraded,Inflict [vanish]5 vanish,1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|5); inflict(~ncr_internalvanish~|5); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,REQUIRE5,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
St. Elmo's Fire,Do [vanish]2 damage[;]|inflict [vanish]1 vanish,1,attack(2|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL,,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
St. Elmo's Fire_upgraded,Do [vanish]3 damage[;]|inflict [vanish]1 vanish,1,attack(3|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
St. Elmo's Fire_downgraded,Do [vanish]2 damage,1,attack(2|VANISH);,Hadoken,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Mist,Do [vanish]3[;] inflict [vanish]1 vanish|[gray](once per battle),2,attack(3|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,COUNTDOWN,5,ITEM,PINK,change_power,change_power,,_vanish,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Mist_upgraded,Do [vanish]4[;] inflict [vanish]1 vanish|[gray](once per battle),2,attack(4|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,COUNTDOWN,5,ITEM,PINK,,,,_vanish,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Mist_downgraded,Inflict [vanish]1 vanish|[gray](once per battle),2,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Strobe Light,COUNTDOWN,5,ITEM,PINK,,,,_vanish,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sheer Will,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } bonus(1000);,Delude,MIN4,,MAGIC,PINK,simplify,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Sheer Will_downgraded,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,MAX3,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Raw Energy,Do [vanish]<d6> damage[;]|Inflict [vanish]1 vanish,1,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,NORMAL|NORMAL,,MAGIC,PINK,change_power,complicate,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Raw Energy_upgraded,Do [vanish]<d6> damage[;]|Inflict [vanish]2 vanish,1,attack(d|VANISH);  if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,NORMAL|NORMAL,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Thick Fumes,Do [vanish]4 damage|Inflict [vanish]1 vanish,2,attack(4); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } sfx(~_vanish~|~~|0.2); //i keep reading this card's name as 'thick furries' and why can't i just. have a different brain -ncr,Strobe Light,COUNTDOWN,5,WEAPON,PURPLE,change_power,change_power,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Thick Fumes_upgraded,Do [vanish]6 damage|Inflict [vanish]1 vanish,2,attack(6); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } sfx(~_vanish~|~~|0.2);,Strobe Light,COUNTDOWN,5,WEAPON,PURPLE,,,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Thick Fumes_downgraded,Do [vanish]4 damage,2,attack(4);,Strobe Light,COUNTDOWN,5,WEAPON,PURPLE,,,,_damage,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Soul Jar,Inflict [vanish]1 vanish|[gray](Reuseable),1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,EVEN,,WEAPON,PINK,change_requirements,removereusable,,_vanish,-1,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Soul Jar_upgraded,Inflict [vanish]1 vanish|[gray](Reuseable),1,if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,NORMAL,,WEAPON,PINK,,,,_vanish,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Crystal,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,2,attack(d|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Delude,EVEN,,MAGIC,PINK,simplify,complicate,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Light Pillar,Do [vanish]<d6> damage|(Cost [mana]1[]: inflict vanish),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA|1); attack(d | VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } } else { attack(d | VANISH); } ,Delude,MIN4,,MAGIC,PINK,change_power,complicate,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Light Pillar_upgraded,Do [vanish]<d6> damage|(Cost [mana]1[]: inflict vanish),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA|1); attack(d | VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } } else { attack(d | VANISH); } ,Delude,NORMAL,,MAGIC,PINK,,,,_vanish,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Haunted Teapot,Self inflict [vanish]1 vanish|(Always offered as scrap),1,,Delude,,,ITEM,GRAY,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,YES,NO,,,,if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); },e.animate(~flashandshake~);,,,,,,
Haunted Teapot_upgraded,Roll an extra dice[;] get [vanish]1|(Always offered as scrap),1,,Delude,,,ITEM,GRAY,,,,none,0,NO,NO,YES,NO,NO,NO,YES,NO,,,,,e.animate(~flashandshake~); givedice(); if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~); inflictself(~ncr_internalvanish~); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); },,,,,,
Haunted Teapot_downgraded,Self inflict [vanish]2 vanish|(Always offered as scrap),1,0,Delude,,,ITEM,GRAY,,,,none,0,NO,NO,YES,NO,NO,NO,YES,NO,,,,if(getstatusself(~ncr_vanishall~) < 1 && getstatusself(VANISH) < 1 && getstatusself(~ncr_vanishlegacy~) < 1) { inflictself(~ncr_vanish~|2); inflictself(~ncr_internalvanish~|2); var dovanishself = new elements.Skill(~Vanishselfthing~); dovanishself.execute(self|target); },e.animate(~flashandshake~);,,,,,,
