Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Cremator,[vanish]4 damage + [vanish]1 vanish|[gray](Reuseable),1,attack(4|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PURPLE,change_power,change_power,,_vanish,-1,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Cremator_upgraded,[vanish]6 damage + [vanish]1 vanish|[gray](Reuseable),1,attack(6|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PURPLE,,,,_vanish,-1,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Cremator_downgraded,[vanish]2 damage + [vanish]1 vanish|[gray](Reuseable),1,attack(2|VANISH); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); },Hadoken,COUNTDOWN,8,WEAPON,PURPLE,,,,_vanish,-1,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Sandstorm,Do [weaken]3[;] inflict [weaken]1 weaken|[gray](once per battle),1,attack(3|WEAKEN); inflict(WEAKEN); sfx(~_weaken~); sfxdamage(target|3);,Burrower,COUNTDOWN,5,ITEM,ORANGE,change_power,change_power,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sandstorm_upgraded,Do [weaken]4[;] inflict [weaken]1 weaken|[gray](once per battle),1,attack(4|WEAKEN); inflict(WEAKEN); sfx(~_weaken~); sfxdamage(target|4);,Burrower,COUNTDOWN,5,ITEM,ORANGE,,,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sandstorm_downgraded,Inflict [weaken]1 shock|[gray](once per battle),1,inflict(WEAKEN); sfx(~_weaken~); //removeequipment(e); commenting this out because it kind of doesn't make sense for the swapped versions to have bugs fixed from the original -ncr,Burrower,COUNTDOWN,5,ITEM,ORANGE,,,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Seismometer,Do [sword]<twicetimesused> damage|Add +2 each use,2,attack((e.timesused * 2) + 4); sfxdamage(target|(e.timesused * 2) + 4); sfx(~_weaken~);,Magic Dice,COUNTDOWN,7,WEAPON,RED,reducesize,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Seismometer_downgraded,Do [sword]<twicetimesused> damage,2,attack((e.timesused * 2) + 4); e.timesused--; sfxdamage(target|(e.timesused * 2) + 4); sfx(~_weaken~);,Magic Dice,COUNTDOWN,7,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Seismometer_weakened,Do [sword]<twicetimesused> damage,1,attack((e.timesused * 2) + 4); e.timesused--; sfxdamage(target|(e.timesused * 2) + 4); sfx(~_weaken~);,Magic Dice,COUNTDOWN,7,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Richter Scale,Release [sword]<charge> damage|Take damage to absorb,2,attack(e.charge); sfxdamage(target|e.charge); e.charge = 0; sfx(~_weaken~);,Mumble,DOUBLES|DOUBLES,,WEAPON,RED,change_requirements,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Richter Scale_downgraded,Release[;] but do|zero damage,2,e.charge = 0; sfxdamage(target|e.charge); sfx(~_weaken~);,Mumble,DOUBLES|DOUBLES,,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Richter Scale_upgraded,Release [sword]<charge> damage|Take damage to absorb,2,attack(e.charge); sfxdamage(target|e.charge); e.charge = 0; sfx(~_weaken~);,Mumble,EVEN,,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Baton,Do [weaken]<d6> damage|[weaken]Weakens the enemy,1,attack(e.charge); sfxdamage(target|e.charge); e.charge = 0; sfx(~_weaken~);,Plasma Gun,MAX3,,WEAPON,ORANGE,change_requirements,change_function,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Baton_downgraded,[weaken]Weakens the enemy,1,inflict(WEAKEN); sfx(~_weaken~);,Plasma Gun,MAX3,,WEAPON,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Baton_upgraded,Do [weaken]<d6> damage|[weaken]Weakens the enemy,1,attack(d| WEAKEN); inflict(WEAKEN); sfx(~_weaken~);,Plasma Gun,MAX5,,WEAPON,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hex@swap,Even: [shock]1 shock|Odd: [weaken]1 weaken,1,if(d % 2 == 1) { inflict(WEAKEN); sfx(~_weaken~|~~|0.2); } else{ inflict(SHOCK); sfx(~_shock~|~~|0.2); },Electrify,NORMAL,,MAGIC,PURPLE,change_power,complicate,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hex@swap_upgraded,Even: [shock]2 shock|Odd: [weaken]2 weaken,1,if(d % 2 == 1) { inflict(WEAKEN| 2); sfx(~_weaken~|~~|0.2); } else{ inflict(SHOCK| 2); sfx(~_shock~|~~|0.2); },Electrify,NORMAL,,MAGIC,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Static Fur,Shock [shock]3 equipment,1,inflict(SHOCK| 3); sfx(~_shock~);,Bear Smash,COUNTDOWN,10,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Static Fur_upgraded,Shock [shock]4 equipment,1,inflict(SHOCK| 4); sfx(~_shock~);,Bear Smash,COUNTDOWN,10,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Static Fur_downgraded,Shock [shock]1 equipment,1,inflict(SHOCK); sfx(~_shock~);,Bear Smash,COUNTDOWN,10,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ohm Flux,Do [shock]<d6> damage|[]+[shock]2 shock,2,attack(d| SHOCK); inflict(SHOCK| 2); sfx(~_shock~); sfxdamage(target|d);,Plasma Gun,ODD,,WEAPON,YELLOW,change_power,complicate,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ohm Flux_upgraded,Do [shock]<d6> damage|[]+[shock]2 shock,2,attack(d| SHOCK); inflict(SHOCK| 2); sfx(~_shock~); sfxdamage(target|d);,Plasma Gun,ODD|FREE1,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cataclysm,Inflict [weaken] weaken[;]|[fire] burn[;] and [ice] freeze,1,inflict(WEAKEN); inflict(ICE); inflict(FIRE); sfx(~_fire~); sfx(~_weaken~); sfx(~_ice~);,Oh No!,COUNTDOWN,7,MAGIC,ORANGE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Cataclysm_upgraded,Inflict [weaken]2 weaken[;]|[fire]2 burn[;] [ice]2 freeze,1,inflict(WEAKEN| 2); inflict(ICE| 2); inflict(FIRE| 2); sfx(~_fire~); sfx(~_weaken~); sfx(~_ice~);,Oh No!,COUNTDOWN,7,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cataclysm_downgraded,Inflict [weaken] weaken[;]|[fire] burn[;] or [ice] freeze,1,var randstatus = rand([WEAKEN|FIRE|ICE]); inflict(randstatus|1); sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Oh No!,COUNTDOWN,7,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Eerie Impulse,Inflict [shock]5 shock|[gray](once per battle),2,sfx(~_shock~); inflict(SHOCK| 5);,Electrify,REQUIRE5,,SHIELD,YELLOW,reducesize,change_power,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Eerie Impulse_downgraded,Inflict [shock]3 shock|[gray](once per battle),2,inflict(SHOCK| 3); sfx(~_shock~);,Electrify,REQUIRE3,,SHIELD,YELLOW,,,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Eerie Impulse_weakened,Inflict [shock]3 shock|[gray](once per battle),1,inflict(SHOCK| 3); sfx(~_shock~);,Electrify,REQUIRE3,,SHIELD,YELLOW,,,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Polaraxe,Do [sword]<d6> damage[;]|[ice]Freeze and [weaken]Weaken,1,attack(d); inflict(ICE| 1); inflict(WEAKEN| 1); sfx(~_weaken~); sfx(~_ice~); sfxdamage(target|d);,Flash Freeze,MAX4,,WEAPON,BRIGHTCYAN,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Polaraxe_upgraded,Do [sword]<d6> damage[;]|[ice]Freeze and [weaken]Weaken,1,attack(d); inflict(ICE| 1); inflict(WEAKEN| 1); sfx(~_weaken~); sfx(~_ice~); sfxdamage(target|d);,Flash Freeze,NORMAL,,WEAPON,BRIGHTCYAN,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Polaraxe_downgraded,Do [sword]<d6> damage,1,attack(d); sfxdamage(target|d); sfx(~_ice~);,Flash Freeze,REQUIRE5,,WEAPON,BRIGHTCYAN,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Burndiche,Do [sword]<d6> damage[;]|[fire]Burn and [weaken]Weaken,1,attack(d); inflict(FIRE| 1); inflict(WEAKEN| 1); sfx(~_weaken~); sfx(~_fire~); sfxdamage(target|d);,Hellfire,MAX4,,WEAPON,RED,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Burndiche_upgraded,Do [sword]<d6> damage[;]|[fire]Burn and [weaken]Weaken,1,attack(d); inflict(FIRE| 1); inflict(WEAKEN| 1); sfx(~_weaken~); sfx(~_fire~); sfxdamage(target|d);,Hellfire,NORMAL,,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Burndiche_downgraded,Do [sword]<d6> damage,1,attack(d); sfxdamage(target|d); sfx(~_fire~);,Hellfire,REQUIRE5,,WEAPON,RED,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Power Hammer,[shock]<d6> damage + [shock]1 shock|,1,attack(d| SHOCK);  inflict(SHOCK| 1); sfx(~_shock~); sfxdamage(target|d);,Zap,MAX3,,WEAPON,YELLOW,change_power,change_power,,none,3,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Power Hammer_upgraded,[shock]1 shock + [shock]<d6> damage|,1,inflict(SHOCK| 1); attack(d| SHOCK); sfx(~_shock~); sfxdamage(target|d);,Zap,MAX3|FREE1,,WEAPON,YELLOW,,,,none,3,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Power Hammer_downgraded,[shock]<d6> damage + [shock]1 shock|,1,attack(d| SHOCK);  inflict(SHOCK| 1); sfx(~_shock~); sfxdamage(target|d);,Zap,REQUIRE1,,WEAPON,YELLOW,,,,none,3,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cement Mixer,[weaken]2 damage + [weaken]1 weaken|[gray](Reuseable),1,attack(2| WEAKEN); inflict(WEAKEN| 1); sfxdamage(target|2); sfx(~_weaken~);,Theremin,COUNTDOWN,5,WEAPON,ORANGE,change_power,change_power,,none,-1,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Cement Mixer_upgraded,[weaken]3 damage + [weaken]1 weaken|[gray](Reuseable),1,attack(3| WEAKEN); inflict(WEAKEN| 1); sfxdamage(target|3); sfx(~_weaken~);,Theremin,COUNTDOWN,5,WEAPON,ORANGE,,,,none,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cement Mixer_downgraded,[weaken]1 damage + [weaken]1 weaken|[gray](Reuseable),1,attack(1| WEAKEN); inflict(WEAKEN| 1); sfxdamage(target|1); sfx(~_weaken~);,Theremin,COUNTDOWN,5,WEAPON,ORANGE,,,,none,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ampere,Inflict [shock]1 shock,2,inflict(SHOCK| 1); sfx(~_shock~);,Zap,NORMAL,,SHIELD,YELLOW,change_power,complicate,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ampere_upgraded,Inflict [shock]2 shock,2,inflict(SHOCK| 2); sfx(~_shock~);,Zap,NORMAL,,SHIELD,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Closed Circuit,Roll a dice for every|[shock]1 shock on enemy,1,sfx(~_shock~); var numshock = getstatus(SHOCK); if(numshock > 0) { var returndice = []; for(i in 0 ... numshock) { returndice.push(rand([1|2|3|4|5|6])); } givedice(returndice); },Zap,MAX3,,MAGIC,YELLOW,simplify,complicate,,none,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ant Pincer,Do [weaken]4 damage[;]|Inflict [weaken]1 weaken,1,attack(4| WEAKEN); inflict(WEAKEN | 1); sfxdamage(target|4); sfx(~_weaken~);,Mumble,COUNTDOWN,5,WEAPON,ORANGE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ant Pincer_upgraded,Do [weaken]6 damage[;]|Inflict [weaken]1 weaken,1,attack(6| WEAKEN); inflict(WEAKEN | 1); sfxdamage(target|6); sfx(~_weaken~);,Mumble,COUNTDOWN,5,WEAPON,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ant Pincer_downgraded,Do [sword]4 damage,1,attack(4); sfxdamage(target|4); sfx(~_weaken~);,Mumble,COUNTDOWN,5,WEAPON,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
HP Shout,Do [shock]<d6> damage|25% chance +[shock]2 shock,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } else if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflict(SHOCK| 2); } attack(d| SHOCK); sfx(~_shock~); sfxdamage(target|d);,Zap,MAX5,,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
HP Shout_upgraded,Do [shock]<d6> damage|25% chance +[shock]3 shock,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } else if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflict(SHOCK| 3); } attack(d| SHOCK); sfx(~_shock~); sfxdamage(target|d);,Zap,MAX5,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
HP Shout_downgraded,Do [shock]<d6> damage,1,attack(d| SHOCK); sfx(~_shock~); sfxdamage(target|d);,Zap,MAX5,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Discharge,Do [sword]4 damage per [shock]1|Enemy loses all shock,1,attack(getstatus(SHOCK) * 4); removestatus(SHOCK| getstatus(SHOCK)); sfx(~_shock~); sfxdamage(target|getstatus(SHOCK) * 4);,Zap,DOUBLES|DOUBLES,,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Discharge_upgraded,Do [sword]5 damage per [shock]1|Enemy loses all shock,1,attack(getstatus(SHOCK) * 5); removestatus(SHOCK| getstatus(SHOCK)); sfx(~_shock~); sfxdamage(target|getstatus(SHOCK) * 5);,Zap,DOUBLES|DOUBLES,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Discharge_downgraded,Do [sword]2 damage per [shock]1|Enemy loses all shock,1,attack(getstatus(SHOCK) * 2); removestatus(SHOCK| getstatus(SHOCK)); sfx(~_shock~); sfxdamage(target|getstatus(SHOCK) * 2);,Zap,DOUBLES|DOUBLES,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Love Hertz,Do [shock]<d6> damage|[shock]Shocks enemy,2,bonus(1000); attack(d| SHOCK); inflict(SHOCK); sfx(~_shock~); sfxdamage(target|d);,Electrify,MAX4,,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Love Hertz_upgraded,Do [shock]<d6> damage|[shock]Shocks enemy,2,bonus(1000); attack(d| SHOCK); inflict(SHOCK); sfx(~_shock~); sfxdamage(target|d);,Electrify,MAX5,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Love Hertz_downgraded,Do [shock]<d6> damage,2,bonus(1000); attack(d| SHOCK); sfx(~_shock~); sfxdamage(target|d);,Electrify,MAX4,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
High Frequency,Do [shock]12 damage,2,attack(12|SHOCK); sfx(~_shock~); sfxdamage(target|12);,Electrify,COUNTDOWN,20,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
High Frequency_upgraded,Do [shock]12 damage|[shock]Shocks enemy,2,attack(12|SHOCK); inflict(SHOCK); sfx(~_shock~); sfxdamage(target|12);,Electrify,COUNTDOWN,20,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
High Frequency_downgraded,Do [shock]9 damage,2,attack(9|SHOCK); sfx(~_shock~); sfxdamage(target|9);,Electrify,COUNTDOWN,20,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Giant Fissure,Do [weaken]20 damage[;]|[weaken]Weaken all equipment,2,attack(20| WEAKEN); inflict(WEAKEN|ALL); sfx(~_weaken~); sfxdamage(target|20);,Hellfire,COUNTDOWN,20,MAGIC,ORANGE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Giant Fissure_upgraded,Do [weaken]25 damage[;]|[weaken]Weaken all equipment,2,attack(25| WEAKEN); inflict(WEAKEN|ALL); sfx(~_weaken~); sfxdamage(target|25);,Hellfire,COUNTDOWN,20,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Giant Fissure_downgraded,Do [weaken]10 damage[;]|[weaken]Weaken all equipment,2,attack(10| WEAKEN); inflict(WEAKEN|ALL); sfx(~_weaken~); sfxdamage(target|10);,Hellfire,COUNTDOWN,20,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Conductivity,Do [shock]3 damage[;]|+[shock]2 if enemy is shocked,2,sfx(~_shock~); if(getstatus(SHOCK) > 0) { attack((5) | SHOCK); sfxdamage(target|5);} else { attack((3) | SHOCK); sfxdamage(target|3); },Electrify,ODD,,WEAPON,YELLOW,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Conductivity_upgraded,Do [shock]3 damage[;]|+[shock]4 if enemy is shocked,2,sfx(~_shock~); if(getstatus(SHOCK) > 0) { attack((7) | SHOCK); sfxdamage(target|7); } else { attack((3) | SHOCK); sfxdamage(target|3); },Electrify,ODD,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Conductivity_downgraded,Do [shock]1 damage[;]|+[shock]2 if enemy is shocked,2,sfx(~_shock~); if(getstatus(SHOCK) > 0) { attack((3) | SHOCK); sfxdamage(target|3); } else { attack((1) | SHOCK); sfxdamage(target|1); },Electrify,ODD,,WEAPON,YELLOW,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Earth,Do [weaken]<d6> damage[;]|Weaken [weaken]6 and silence,1,attack(d| WEAKEN); inflict(WEAKEN | 6); inflict(SILENCE); sfx(~_weaken~); sfxdamage(target|12); sfx(~_silence~);,Mumble,REQUIRE6|FREE6,,MAGIC,ORANGE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Earth_upgraded,Do [weaken]<d6> damage[;]|Weaken [weaken]6 and silence,1,attack(d| WEAKEN); inflict(WEAKEN | 6); inflict(SILENCE); sfx(~_weaken~); sfxdamage(target|12); sfx(~_silence~);,Mumble,REQUIRE6|FREE6,,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
The Earth_downgraded,Weaken [weaken]6 and silence,1,inflict(WEAKEN | 6); inflict(SILENCE); sfx(~_weaken~); sfx(~_silence~);,Mumble,REQUIRE6,,MAGIC,ORANGE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Grimace,Curse enemy,2,inflict(CURSE); bonus(1000);,Dramatic Pause,EVEN,,MAGIC,PURPLE,simplify,complicate,,_curse,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cuss Words,Curse enemy|[gray](Reuseable),2,inflict(CURSE);,Dramatic Pause,ODD,,ITEM,PURPLE,change_power,removereusable,,_curse,2,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cuss Words_upgraded,Curse enemy|[gray](Reuseable),2,inflict(CURSE);,Dramatic Pause,ODD,,ITEM,PURPLE,,,,_curse,3,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Bone Whack,Do [sword]<d6> damage[;]|inflict [curse]Curse on 3,1,attack(d); if(d == 3) { inflict(CURSE); } if(d != 3) { sfxdamage(target|d); } else {  sfxdamage(target|d); sfx(~_curse~|~~|0.2); },Regenerate,MAX3,,WEAPON,PURPLE,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Bone Whack_downgraded,Do [sword]<d6> damage[;]|inflict [curse]Curse on 2,1,attack(d); if(d == 2) { inflict(CURSE); } if(d != 2) { sfxdamage(target|d); } else {  sfxdamage(target|d); sfx(~_curse~|~~|0.2); },Regenerate,MAX2,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Bone Whack_upgraded,Do [sword]<d6> damage[;]|inflict [curse]Curse on 5,1,attack(d); if(d == 5) { inflict(CURSE); } if(d != 5) { sfxdamage(target|d); } else {  sfxdamage(target|d); sfx(~_curse~|~~|0.2); },Regenerate,MAX5,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Beetle Bodyslam,Do [sword]5 damage[;]|Curse enemy,2,attack(5); inflict(CURSE); sfxdamage(target|5); sfx(~_curse~|~~|0.1);,Dramatic Pause,COUNTDOWN,12,WEAPON,PURPLE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Beetle Bodyslam_upgraded,Do [sword]8 damage[;]|Curse enemy,2,attack(8); inflict(CURSE); sfxdamage(target|8); sfx(~_curse~|~~|0.1);,Dramatic Pause,COUNTDOWN,12,WEAPON,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
