Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Beetle Bodyslam_downgraded,Curse enemy,2,inflict(CURSE);,Dramatic Pause,COUNTDOWN,12,WEAPON,PURPLE,,,,_curse,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Evil Eye,Curse enemy|[gray](Reuseable),2,inflict(CURSE);,Dramatic Pause,REQUIRE1,,WEAPON,YELLOW,change_power,change_power,,_curse,2,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Evil Eye_upgraded,Curse enemy|[gray](Reuseable),2,inflict(CURSE);,Dramatic Pause,REQUIRE1,,WEAPON,YELLOW,,,,_curse,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Evil Eye_downgraded,Curse enemy,2,inflict(CURSE);,Dramatic Pause,REQUIRE1,,WEAPON,YELLOW,,,,_curse,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dark Clouds,Do [sword]3[;] curse enemy|[gray](once per battle),2,attack(3); inflict(CURSE); sfxdamage(target|3); sfx(~_curse~|~~|0.1);,Dramatic Pause,COUNTDOWN,5,ITEM,PURPLE,change_power,change_power,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dark Clouds_upgraded,Do [sword]4[;] curse enemy|[gray](once per battle),2,attack(4); inflict(CURSE); sfxdamage(target|4); sfx(~_curse~|~~|0.1);,Dramatic Pause,COUNTDOWN,5,ITEM,PURPLE,,,,none,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dark Clouds_downgraded,Curse enemy|[gray](once per battle),2,inflict(CURSE);,Dramatic Pause,COUNTDOWN,5,ITEM,PURPLE,,,,_curse,0,NO,YES,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Care Bear Stare,Curse enemy,1,inflict(CURSE); bonus(1000);,Dramatic Pause,REQUIRE1,,MAGIC,PURPLE,increaserange,doublerequirements,,_curse,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dire Wolf Glare,Lock [lock]1 dice,2,inflict(LOCK);,Confiscate,DOUBLES|DOUBLES,,MAGIC,PURPLE,change_power,change_power,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dire Wolf Glare_upgraded,Lock [lock]1 dice,2,inflict(LOCK);,Confiscate,COUNTDOWN,10,MAGIC,PURPLE,,,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Dire Wolf Glare_downgraded,Lock [lock]1 dice,2,inflict(LOCK);,Confiscate,REQUIRE6|REQUIRE6,,MAGIC,PURPLE,,,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Shout,Lock [lock]1 dice,2,inflict(LOCK); bonus(1000);,Confiscate,REQUIRE2,,MAGIC,PURPLE,change_power,doublerequirements,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Shout_upgraded,Lock [lock]1 dice,2,inflict(LOCK); bonus(1000);,Confiscate,MAX2,,MAGIC,PURPLE,,,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Lockdown,Lock [lock]1 dice for everyone,1,inflict(LOCK); inflictself(LOCK); var selfdicelist = []; var targetdicelist = []; if(self.dicepool.length > 0) for(mydice in self.dicepool) if(mydice.available()) selfdicelist.push(mydice); if(selfdicelist.length > 0) rand(selfdicelist).animate(~lock~); if(target.dicepool.length > 0) for(mydice in target.dicepool) if(mydice.available()) targetdicelist.push(mydice); if(targetdicelist.length > 0) rand(targetdicelist).animate(~lock~);,Confiscate,EVEN,,WEAPON,PURPLE,change_power,change_power,,_lock,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Lockdown_upgraded,Lock [lock]1 dice for enemy,1,inflict(LOCK);,Confiscate,EVEN,,WEAPON,PURPLE,,,,_lock,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Lockdown_downgraded,Lock [lock]1 player dice,1,inflictself(LOCK); var selfdicelist = []; if(self.dicepool.length > 0) for(mydice in self.dicepool) if(mydice.available()) selfdicelist.push(mydice); if(selfdicelist.length > 0) rand(selfdicelist).animate(~lock~);,Confiscate,EVEN,,WEAPON,PURPLE,,,,_lock,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Shiny Crystal,Lock [lock]1 dice,2,inflict(LOCK);,Confiscate,ODD,,MAGIC,PURPLE,simplify,complicate,,_lock,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Fishing Rod,Do [sword]<d6> damage[;]|on 6[;] inflict [lock]Lock,2,attack(d); if(d == 6) inflict(LOCK); if(d < 6) { sfxdamage(target|d); } else { sfxdamage(target|d); sfx(~_lock~|~~|0.2); },Confiscate,NORMAL,,MAGIC,PURPLE,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Fishing Rod_upgraded,Do [sword]<d6> damage[;]|on even[;] inflict [lock]Lock,2,attack(d); if(d % 2 == 0) inflict(LOCK); if(d % 2 == 1) { sfxdamage(target|d); } else { sfxdamage(target|d); sfx(~_lock~|~~|0.2); },Confiscate,NORMAL,,MAGIC,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Fishing Rod_downgraded,Do [sword]<d6> damage,2,attack(d);,Confiscate,NORMAL,,MAGIC,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Censor,Do [sword]<d6> damage[;]|double if enemy is [lock]locked,2,if(getstatus(LOCK) > 0) { attack((d * 2)); } else { attack((d)); },Confiscate,MAX3,,WEAPON,PURPLE,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Censor_upgraded,Do [sword]<d6> damage[;]|double if enemy is [lock]locked,2,if(getstatus(LOCK) > 0) { attack((d * 2)); } else { attack((d)); },Confiscate,MAX4,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Censor_downgraded,Do [sword]<d6> damage[;]|double if enemy is [lock]locked,2,if(getstatus(LOCK) > 0) { attack((d * 2)); } else { attack((d)); },Confiscate,MAX2,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Doublethink,Do [sword]<d6> damage[;]|x4 if all other dice are [lock]locked,1,var alldicelocked = false; var i = 0; for(mydice in self.dicepool) { if(mydice.available && !mydice.locked) break; i++; if(i == self.dicepool.length) alldicelocked = true; } if(alldicelocked) { attack((d * 4)); } else { attack((d)); },Confiscate,MAX4,,WEAPON,PURPLE,change_power,change_power,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Doublethink_upgraded,Do [sword]<d6> damage[;]|x4 if all other dice are [lock]locked,1,var alldicelocked = false; var i = 0; for(mydice in self.dicepool) { if(mydice.available && !mydice.locked) break; i++; if(i == self.dicepool.length) alldicelocked = true; } if(alldicelocked) { attack((d * 4)); } else { attack((d)); },Confiscate,MAX5,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Doublethink_downgraded,Do [sword]<d6> damage[;]|x4 if all other dice are [lock]locked,1,var alldicelocked = false; var i = 0; for(mydice in self.dicepool) { if(mydice.available && !mydice.locked) break; i++; if(i == self.dicepool.length) alldicelocked = true; } if(alldicelocked) { attack((d * 4)); } else { attack((d)); },Confiscate,MAX3,,WEAPON,PURPLE,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Cliffhanger,Lock [lock]1 dice,2,inflict(LOCK); bonus(1000);,Confiscate,EVEN,,FINAL,,simplify,complicate,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Illegal Mirror,Next turn[;] gain +1 dice this|fight[;] and lock yourself,1,jinx(~Illegal Mirror~|~gain +1 dice and lock yourself~|~Gain +1 dice[;] lock yourself~|~target.extradice++; inflict(LOCK); sfx(\~_lock\~|\~\~|0.2);~|self|self|1|1); sfx(~_thinghappens~);,Infinity Mirror,EVEN,,MAGIC,PURPLE,simplify,complicate,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Raw Intimidation,Lock [lock]1 dice,1,inflict(LOCK);,Confiscate,COUNTDOWN,12,MAGIC,PURPLE,threequartercountdown,noeffect,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
House Arrest,At the start of each turn[;]|lock [lock]1 dice for everyone,1,,Confiscate,,,WEAPON,PURPLE,change_power,change_power,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,e.animate(~flashandshake~); inflict(LOCK); inflictself(LOCK); var selfdicelist = []; var targetdicelist = []; if(self.dicepool.length > 0) for(mydice in self.dicepool) if(mydice.available()) selfdicelist.push(mydice); if(selfdicelist.length > 0) rand(selfdicelist).animate(~lock~); if(target.dicepool.length > 0) for(mydice in target.dicepool) if(mydice.available()) targetdicelist.push(mydice); if(targetdicelist.length > 0) rand(targetdicelist).animate(~lock~); sfx(~_lock~);,,,,,,
House Arrest_upgraded,At the start of each turn[;]|lock [lock]1 dice for enemy,1,,Confiscate,,,WEAPON,PURPLE,,,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,e.animate(~flashandshake~); inflict(LOCK); sfx(~_lock~);,,,,,,
House Arrest_downgraded,At the start of each turn[;]|lock [lock]1 player dice,1,,Confiscate,,,WEAPON,PURPLE,,,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,e.animate(~flashandshake~); inflictself(LOCK); var selfdicelist = []; if(self.dicepool.length > 0) for(mydice in self.dicepool) if(mydice.available()) selfdicelist.push(mydice); if(selfdicelist.length > 0) rand(selfdicelist).animate(~lock~); sfx(~_lock~);,,,,,,
Law and Order,Do [sword]30 damage[;]|lock [lock]ALL dice but two,2,var dicelock = target.dice + target.extradice + target.bonusdice - 2; attack(30); dicelock > 0 ? inflict(LOCK|dicelock),Hellfire,COUNTDOWN,20,MAGIC,PURPLE,change_power,change_power,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Law and Order_upgraded,Do [sword]35 damage[;]|lock [lock]ALL dice but two,2,var dicelock = target.dice + target.extradice + target.bonusdice - 2; attack(35); dicelock > 0 ? inflict(LOCK|dicelock),Hellfire,COUNTDOWN,20,MAGIC,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Law and Order_downgraded,Do [sword]20 damage[;]|lock [lock]ALL dice but two,2,var dicelock = target.dice + target.extradice + target.bonusdice - 2; attack(20); dicelock > 0 ? inflict(LOCK|dicelock),Hellfire,COUNTDOWN,20,MAGIC,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Tentacle Grip,Lock [lock]1 dice,2,inflict(LOCK); bonus(1000);,Confiscate,REQUIRE4,,MAGIC,PURPLE,change_power,doublerequirements,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Tentacle Grip_upgraded,Lock [lock]1 dice,2,inflict(LOCK); bonus(1000);,Confiscate,EVEN,,MAGIC,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Grappling Hook,Next equipment has|+1 use this turn,1,inflictself(REEQUIPNEXT); //this was actually an old version of hookshot; except cd 8 instead of 12. couldn't make it cd 8 because that made it directly superior to yo ho ho. maybe 'hookshot' and 'grappling hook' mean the same thing and this is dumb. dunno,Efficiency,COUNTDOWN,12,ITEM,GREEN,halfcountdown,noeffect,,_recycle,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Hookpoint,Next equipment has|+1 use this turn,2,inflictself(REEQUIPNEXT);,Efficiency,EVEN,,ITEM,GREEN,simplify,complicate,,_recycle,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Pet Peeve,Repeat next action,2,inflictself(FURY); //neypah wanted this named 'rage'; unfortunately that's already the name of an unused skill,Fury,EVEN,,ITEM,RED,simplify,complicate,,_fury,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,e.maintainfury = true; e.preventdefault = true;,
Yo Ho Ho,Next equipment has|+1 use this turn,2,inflictself(REEQUIPNEXT); //swapped around neypah's pirate sounds a bit,Efficiency,COUNTDOWN,8,MAGIC,GREEN,halfcountdown,noeffect,,_recycle,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Caw Caw Caw,Dodge next attack,2,inflictself(DODGE); //loud bird sounds overlap a bit with wax's scrapped dodge/fury swap,Quick Thinking,COUNTDOWN,8,MAGIC,YELLOW,halfcountdown,noeffect,,_dodge,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Har Har Har,Do [sword]5 damage|+2 if already used this turn,2,if(e.getvar(~used~)) { attack(7); sfxdamage(target|7); } else { attack(5); sfxdamage(target|5); } e.setvar(~used~|true);,Efficiency,COUNTDOWN,3,MAGIC,GREEN,change_power,change_power,,_recycle,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,e.resetvar(~used~);,,,,,
Har Har Har_upgraded,Do [sword]7 damage,2,attack(7); sfxdamage(target|7);,Efficiency,COUNTDOWN,3,MAGIC,GREEN,,,,_recycle,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,e.resetvar(~used~);,,,,,
Har Har Har_downgraded,Do [sword]3 damage|+2 if already used this turn,2,if(e.getvar(~used~)) { attack(5); sfxdamage(target|5); } else { attack(3); sfxdamage(target|3); } e.setvar(~used~|true);,Efficiency,COUNTDOWN,3,MAGIC,GREEN,,,,_recycle,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Peck Peck Peck,Do [sword]5 dmg[;] get a new|dice if you have [dodge]Dodge,2,attack(5); if(getstatusself(DODGE) > 0) givedice();,Quick Thinking,COUNTDOWN,3,MAGIC,YELLOW,change_power,change_power,,,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Peck Peck Peck_upgraded,Do [sword]7 dmg[;] get a new|dice if you have [dodge]Dodge,2,attack(7); if(getstatusself(DODGE) > 0) givedice();,Quick Thinking,COUNTDOWN,3,MAGIC,YELLOW,,,,,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Peck Peck Peck_downgraded,Do [sword]3 dmg[;] get a new|dice if you have [dodge]Dodge,2,attack(3); if(getstatusself(DODGE) > 0) givedice();,Quick Thinking,COUNTDOWN,3,MAGIC,YELLOW,,,,,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Yargh Argh Argh,Reroll a dice (maintains|[recycle]Re-Equip[] on first use),2,givedice(); trace(self.getvar(~yarghtemp~)); if(self.getvar(~yarghtemp~) > 0) { inflictself(REEQUIPNEXT); self.setvar(~yarghtemp~|self.getvar(~yarghtemp~) - 1); },Efficiency,MAX4,,MAGIC,GREEN,change_power,change_power,reequipnext,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,e.timesused = 0; self.setvar(~yarghtemp~|0);,,,,if(e.timesused == 0 && getstatusself(REEQUIPNEXT) > 0) { self.setvar(~yarghtemp~|self.getvar(~yarghtemp~) + 1); trace(~hi: ~ + self.getvar(~yarghtemp~)); },,,
Yargh Argh Argh_upgraded,Reroll a dice (maintains|[recycle]Re-Equip[] on first use),2,givedice(); trace(self.getvar(~yarghtemp~)); if(self.getvar(~yarghtemp~) > 0) { inflictself(REEQUIPNEXT); self.setvar(~yarghtemp~|self.getvar(~yarghtemp~) - 1); },Efficiency,NORMAL,,MAGIC,GREEN,,,,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,e.timesused = 0; self.setvar(~yarghtemp~|0);,,,,if(e.timesused == 0 && getstatusself(REEQUIPNEXT) > 0) { self.setvar(~yarghtemp~|self.getvar(~yarghtemp~) + 1); trace(~hi: ~ + self.getvar(~yarghtemp~)); },,,
Yargh Argh Argh_downgraded,Reroll a dice,2,0,Efficiency,MAX4,,MAGIC,GREEN,,,,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Yargh Argh Argh?,Reroll a dice|(ignores [recycle]Re-Equip[]),2,if(e.getvar(~reeq~) > 0) { for(mystat in self.status) { if(mystat.type == ~alternate_reequipnext~) { mystat.value = e.getvar(~reeq~); e.resetvar(~reeq~); } } } givedice();,Efficiency,MAX4,,MAGIC,GREEN,change_power,change_power,,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,,,,if(self.status.length > 0) { for(mystat in self.status) { if(mystat.type == ~alternate_reequipnext~) { e.setvar(~reeq~|mystat.value); mystat.value = 0; } } },,,
Yargh Argh Argh?_upgraded,Reroll a dice|(ignores [recycle]Re-Equip[]),2,if(e.getvar(~reeq~) > 0) { for(mystat in self.status) { if(mystat.type == ~alternate_reequipnext~) { mystat.value = e.getvar(~reeq~); e.resetvar(~reeq~); } } } givedice();,Efficiency,NORMAL,,MAGIC,GREEN,,,,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,,,,if(self.status.length > 0) { for(mystat in self.status) { if(mystat.type == ~alternate_reequipnext~) { e.setvar(~reeq~|mystat.value); mystat.value = 0; } } },,,
Yargh Argh Argh?_downgraded,Reroll a dice,2,givedice();,Efficiency,MAX4,,MAGIC,GREEN,,,,,0,YES,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
get alt reequip test,yep!,1,inflictself(~alternate_reequipnext~);,Time Stop,NORMAL,,MAGIC,GREEN,,,,none,0,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sacred Grounds,Do [sword]<d6> damage[;] inflict|[vanish]Vanish and [weaken]Weaken,1,attack(d); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } inflict(WEAKEN| 1); sfx(~_vanish~|~~|0.2); sfx(~_weaken~|~~|0.2);,Hadoken,MAX4,,WEAPON,PINK,change_power,change_power,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Sacred Grounds_upgraded,Do [sword]<d6> damage[;] inflict|[vanish]Vanish and [weaken]Weaken,1,attack(d); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } inflict(WEAKEN| 1); sfx(~_vanish~|~~|0.2); sfx(~_weaken~|~~|0.2);,Hadoken,NORMAL,,WEAPON,PINK,,,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Sacred Grounds_downgraded,Do [sword]<d6> damage,1,attack(d);,Hadoken,REQUIRE5,,WEAPON,PINK,,,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Ghost Story,Inflict [shock] shock[;]|[vanish] vanish[;] and [ice] freeze,1,inflict(SHOCK); inflict(ICE); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); },Oh No!,COUNTDOWN,7,MAGIC,PINK,change_power,change_power,,_multistatus,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Ghost Story_upgraded,Inflict [shock]2 shock[;]|[vanish]2 vanish[;] [ice]2 freeze,1,inflict(SHOCK| 2); inflict(ICE| 2); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); },Oh No!,COUNTDOWN,7,MAGIC,PINK,,,,_multistatus,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ghost Story_downgraded,Inflict [shock] shock[;]|[vanish] vanish[;] or [ice] freeze,1,var randstatus = rand([SHOCK|~vanish~|ICE]); if(randstatus != ~vanish~) { inflict(randstatus|1); } else { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } } sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Oh No!,COUNTDOWN,7,MAGIC,PINK,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ghost Town,Inflict [weaken] weaken[;]|[vanish] vanish[;] and [ice] freeze,1,inflict(WEAKEN); inflict(ICE); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); },Oh No!,COUNTDOWN,7,MAGIC,PURPLE,change_power,change_power,,_multistatus,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Ghost Town_upgraded,Inflict [weaken]2 weaken[;]|[vanish]2 vanish[;] [ice]2 freeze,1,inflict(WEAKEN| 2); inflict(ICE| 2); if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~|2); inflict(~ncr_internalvanish~|2); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); },Oh No!,COUNTDOWN,7,MAGIC,PURPLE,,,,_multistatus,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Ghost Town_downgraded,Inflict [weaken] weaken[;]|[vanish] vanish[;] or [ice] freeze,1,var randstatus = rand([WEAKEN|~vanish~|ICE]); if(randstatus != ~vanish~) { inflict(randstatus|1); } else { if(getstatus(~ncr_vanishall~) < 1 && getstatus(VANISH) < 1 && getstatus(~ncr_vanishlegacy~) < 1) { inflict(~ncr_vanish~); inflict(~ncr_internalvanish~); var dovanish = new elements.Skill(~Vanishthing~); dovanish.execute(self|target); } else { self.textparticle(~No effect!~); } } sfx(~_~ + randstatus.toLowerCase()|~~|0.2);,Oh No!,COUNTDOWN,7,MAGIC,PURPLE,,,,none,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
